Transmitter,Receiver,Detections,Minimum Interval,Short Intervals,Long Intervals,First Detected,Last Detected,Acceptance
A69-1602-4000,VR2W-130711,1,0,0,0,2021-03-04 05:36:40,2021-03-04 05:36:40,Questionable
A69-1602-4000,VR2W-130715,1,0,0,0,2020-08-24 13:20:49,2020-08-24 13:20:49,Questionable
A69-1602-28999,VR2W-130715,1,0,0,0,2021-04-29 09:45:01,2021-04-29 09:45:01,Questionable
A69-9001-20959,VR2W-110310,1,0,0,0,2021-04-05 08:07:34,2021-04-05 08:07:34,Questionable
A69-1602-30755,VR2W-104543,30,127,10,12,2021-03-07 06:29:49,2021-05-13 06:05:04,Questionable
A69-1602-30755,VR2W-123737,19,127,6,11,2021-03-05 13:33:38,2021-05-12 08:14:00,Questionable
A69-1602-37694,VR2W-130711,1,0,0,0,2020-09-17 22:12:23,2020-09-17 22:12:23,Questionable
A69-1105-26,VR2W-123737,8,968172,0,7,2020-08-08 21:23:11,2021-05-16 03:58:07,Questionable
A69-1105-26,VR2W-123731,4,600415,0,3,2020-07-13 13:27:13,2021-05-08 16:01:25,Questionable
A69-1105-26,VR2W-110317,1,0,0,0,2020-08-10 02:36:39,2020-08-10 02:36:39,Questionable
A69-1105-26,VR2W-104543,8,73396,0,7,2020-06-20 21:40:52,2020-09-05 03:46:39,Questionable
A69-1105-26,VR2W-130715,1,0,0,0,2021-01-28 11:58:55,2021-01-28 11:58:55,Questionable
A69-1105-26,VR2W-130711,2,21121575,0,1,2020-08-22 15:32:32,2021-04-24 02:38:47,Questionable
A69-1105-27,VR2W-123731,1,0,0,0,2021-04-11 07:20:29,2021-04-11 07:20:29,Questionable
A69-1105-27,VR2W-123737,2,14527741,0,1,2020-08-05 19:40:08,2021-01-20 23:09:09,Questionable
A69-1303-33983,VR2W-110310,1,0,0,0,2021-04-02 11:20:11,2021-04-02 11:20:11,Questionable
A69-1602-45579,VR2W-130711,2,1594213,0,1,2020-06-16 14:23:16,2020-07-05 01:13:29,Questionable
A69-1602-45579,VR2W-130715,1,0,0,0,2020-06-01 16:15:57,2020-06-01 16:15:57,Questionable
A69-1602-56918,VR2W-104543,9,115,2,6,2021-02-28 03:43:13,2021-05-02 14:35:17,Questionable
A69-1601-63325,VR2W-110310,1,0,0,0,2021-03-07 15:51:00,2021-03-07 15:51:00,Questionable
A69-1602-56920,VR2W-123731,1,0,0,0,2020-11-12 17:21:46,2020-11-12 17:21:46,Questionable
A69-9001-9840,VR2W-110317,1,0,0,0,2020-10-12 10:50:10,2020-10-12 10:50:10,Questionable
A69-9001-9845,VR2W-110317,3,5919453,0,2,2020-10-31 17:46:03,2021-03-29 01:15:11,Questionable
A69-1303-39209,VR2W-130715,1,0,0,0,2020-07-05 10:51:40,2020-07-05 10:51:40,Questionable
A69-1303-39434,VR2W-130715,1,0,0,0,2020-07-05 10:51:59,2020-07-05 10:51:59,Questionable
A69-1303-43034,VR2W-104543,1,0,0,0,2020-07-07 20:06:39,2020-07-07 20:06:39,Questionable
A69-1303-43673,VR2W-123737,2,8662554,0,1,2020-08-07 20:10:07,2020-11-16 02:26:01,Questionable
A69-1303-43673,VR2W-104543,3,651893,0,2,2020-06-18 21:06:39,2020-08-21 15:38:26,Questionable
A69-1303-43688,VR2W-123737,1,0,0,0,2021-05-16 20:34:34,2021-05-16 20:34:34,Questionable
A69-1303-47273,VR2W-123737,3,16151,0,1,2020-08-12 22:29:05,2020-09-05 01:01:41,Questionable
A69-1303-47273,VR2W-104543,1,0,0,0,2020-08-07 18:23:35,2020-08-07 18:23:35,Questionable
A69-1303-47498,VR2W-104543,3,379720,0,2,2020-06-16 08:10:52,2020-07-13 10:49:48,Questionable
A69-1303-47498,VR2W-123737,3,8553053,0,2,2020-06-06 22:36:58,2021-03-12 03:43:48,Questionable
A69-9001-9845,VR2W-123737,3,144,1,1,2020-11-06 03:01:39,2021-01-19 13:28:32,Questionable
A69-9001-9845,VR2W-123731,6,148,2,3,2020-11-06 02:53:05,2021-01-19 13:14:13,Questionable
A69-9001-20972,VR2W-110317,1,0,0,0,2020-10-12 10:48:52,2020-10-12 10:48:52,Questionable
A69-9001-26874,VR2W-123731,1,0,0,0,2021-05-18 10:53:38,2021-05-18 10:53:38,Questionable
A69-9001-26878,VR2W-104543,24,152,8,15,2020-05-26 01:54:25,2021-05-11 02:27:57,Questionable
A69-9001-26878,VR2W-123737,53,138,18,32,2020-06-21 23:15:50,2021-05-14 21:09:32,Questionable
A69-9001-26878,VR2W-123731,87,136,29,47,2020-05-28 18:12:24,2021-05-19 20:08:30,Questionable
A69-1303-47528,VR2W-104543,6,264779,0,5,2020-06-05 21:58:06,2021-04-30 23:17:10,Questionable
A69-1303-47528,VR2W-123731,8,11099,0,6,2020-08-11 00:41:49,2021-05-15 18:09:39,Questionable
A69-1303-47528,VR2W-123737,9,92896,0,8,2020-08-05 00:11:26,2021-05-12 19:34:40,Questionable
A69-1303-47738,VR2W-123731,1,0,0,0,2021-01-18 23:41:59,2021-01-18 23:41:59,Questionable
A69-1303-47753,VR2W-130715,2,3683519,0,1,2021-01-26 11:35:47,2021-03-10 02:47:46,Questionable
A69-1303-47753,VR2W-123731,10,346812,0,9,2020-07-05 10:41:18,2021-05-22 22:25:59,Questionable
A69-1303-47753,VR2W-110310,1,0,0,0,2021-04-23 12:09:29,2021-04-23 12:09:29,Questionable
A69-1303-47753,VR2W-104543,8,741,1,6,2020-05-30 06:41:21,2021-05-19 00:49:55,Questionable
A69-1303-47753,VR2W-123737,7,1131968,0,6,2020-08-05 00:05:14,2021-01-21 00:15:13,Questionable
A69-1303-51338,VR2W-123737,1,0,0,0,2021-01-20 22:33:24,2021-01-20 22:33:24,Questionable
A69-1303-51338,VR2W-110317,1,0,0,0,2021-03-17 06:33:39,2021-03-17 06:33:39,Questionable
A69-1303-51353,VR2W-130711,1,0,0,0,2020-09-11 10:36:47,2020-09-11 10:36:47,Questionable
A69-1303-51353,VR2W-123737,6,5411,0,4,2020-08-07 21:13:31,2020-12-14 02:56:31,Questionable
A69-1303-51353,VR2W-123731,7,2595,0,5,2020-10-31 18:03:27,2021-05-14 16:18:32,Questionable
A69-1303-51353,VR2W-104543,5,77420,0,4,2020-05-29 19:47:17,2021-04-30 02:22:06,Questionable
A69-1303-51368,VR2W-123737,1,0,0,0,2020-10-20 01:03:59,2020-10-20 01:03:59,Questionable
A69-1601-5968,VR2W-130711,2,15317778,0,1,2020-09-14 16:56:52,2021-03-10 23:53:10,Questionable
A69-1601-20272,VR2W-130715,3,2665320,0,2,2020-08-02 14:05:20,2021-02-18 11:04:59,Questionable
A69-1601-26292,VR2W-130715,1,0,0,0,2021-05-23 09:22:34,2021-05-23 09:22:34,Questionable
A69-1601-30092,VR2W-110317,1,0,0,0,2021-04-05 10:21:30,2021-04-05 10:21:30,Questionable
A69-1601-36817,VR2W-123731,3,1635395,0,2,2020-07-25 09:49:24,2020-09-30 13:02:35,Questionable
A69-1601-36817,VR2W-110317,1,0,0,0,2020-12-29 00:06:11,2020-12-29 00:06:11,Questionable
A69-1601-36817,VR2W-104543,4,1027795,0,3,2020-08-08 03:27:33,2021-05-23 15:45:59,Questionable
A69-1601-37780,VR2W-110310,2,9928432,0,1,2020-11-17 07:56:57,2021-03-12 05:50:49,Questionable
A69-1601-37780,VR2W-130715,2,1743883,0,1,2020-06-14 08:34:55,2020-07-04 12:59:38,Questionable
A69-9001-26878,VR2W-110317,16,177,4,11,2020-06-16 01:16:57,2021-03-30 00:56:37,Questionable
A69-9001-26881,VR2W-104543,4,1192382,0,3,2020-06-19 02:01:54,2020-08-07 00:32:06,Questionable
A69-9001-26881,VR2W-110310,1,0,0,0,2021-05-12 20:20:20,2021-05-12 20:20:20,Questionable
A69-9001-26881,VR2W-110317,4,232,1,2,2020-07-02 20:00:59,2020-09-26 18:22:49,Questionable
A69-9001-26881,VR2W-123731,11,136,3,7,2020-05-29 15:49:54,2020-10-23 13:50:57,Questionable
A69-9001-26881,VR2W-123737,13,175,3,8,2020-06-19 02:07:24,2021-03-12 18:45:53,Questionable
A69-9001-26881,VR2W-130715,1,0,0,0,2021-05-12 20:25:01,2021-05-12 20:25:01,Questionable
A69-9002-13405,VR2W-110310,1,0,0,0,2021-04-06 19:29:37,2021-04-06 19:29:37,Questionable
A69-9002-13405,VR2W-104543,1,0,0,0,2020-09-07 00:41:04,2020-09-07 00:41:04,Questionable
A69-9002-13405,VR2W-130715,1,0,0,0,2021-04-06 19:30:16,2021-04-06 19:30:16,Questionable
A69-9002-13407,VR2W-104543,3,217,1,1,2020-06-03 10:29:38,2021-04-06 06:16:35,Questionable
A69-1601-51593,VR2W-110310,1,0,0,0,2020-08-06 06:11:59,2020-08-06 06:11:59,Questionable
A69-1601-51593,VR2W-130711,1,0,0,0,2021-03-26 12:34:56,2021-03-26 12:34:56,Questionable
A69-1601-51594,VR2W-110317,219,125,61,102,2020-08-21 09:05:50,2021-05-18 04:03:02,Questionable
A69-1601-51594,VR2W-123737,187,196,13,110,2020-08-24 10:54:24,2021-05-24 07:29:34,Questionable
A69-1601-59270,VR2W-130715,2,6491289,0,1,2020-09-23 08:52:28,2020-12-07 12:00:37,Questionable
A69-1601-64327,VR2W-123731,1,0,0,0,2021-05-22 19:47:22,2021-05-22 19:47:22,Questionable
A69-1602-1079,VR2W-110310,1,0,0,0,2020-07-05 11:48:33,2020-07-05 11:48:33,Questionable
A69-1105-11,VR2W-104543,10930,12,9945,79,2020-05-16 21:07:15,2021-05-24 20:02:56,Passed
A69-1105-11,VR2W-110310,6386,67,5229,288,2020-05-31 04:38:34,2021-05-24 15:44:20,Passed
A69-1105-11,VR2W-110317,2765,67,2259,165,2020-06-09 14:47:10,2021-05-24 06:20:28,Passed
A69-1105-11,VR2W-123731,16148,67,15248,212,2020-05-28 09:28:51,2021-05-24 16:43:36,Passed
A69-1105-11,VR2W-123737,7990,67,6941,204,2020-06-03 20:22:21,2021-05-24 20:19:06,Passed
A69-1105-11,VR2W-130711,3127,67,2553,202,2020-06-16 13:00:43,2021-05-24 15:39:42,Passed
A69-1105-11,VR2W-130715,3822,67,2608,227,2020-05-31 05:29:06,2021-05-24 15:30:53,Passed
A69-1303-39194,VR2W-123731,113,6,80,14,2020-07-04 18:27:37,2020-09-16 12:52:20,Passed
A69-1303-39194,VR2W-130711,85,6,51,20,2020-07-05 12:58:39,2020-09-03 17:07:13,Passed
A69-1303-39194,VR2W-123737,42,6,26,11,2020-07-19 10:18:16,2020-09-16 12:47:18,Passed
A69-1303-39194,VR2W-110310,84,6,50,22,2020-07-05 13:26:47,2020-09-03 16:39:28,Passed
A69-1303-39194,VR2W-104543,257,6,199,27,2020-07-04 20:14:56,2020-09-04 02:06:53,Passed
A69-1303-39194,VR2W-130715,142,6,91,30,2020-07-03 22:44:12,2020-09-17 05:31:25,Passed
A69-1303-47513,VR2W-104543,10724,12,9729,82,2020-05-16 21:07:22,2021-05-24 19:58:16,Passed
A69-1303-47513,VR2W-110317,2730,67,2226,169,2020-06-09 14:48:09,2021-05-24 06:19:37,Passed
A69-1303-47513,VR2W-123731,16129,67,15247,208,2020-05-29 17:39:40,2021-05-24 17:42:40,Passed
A69-1303-47513,VR2W-123737,7962,67,6893,196,2020-06-03 20:19:28,2021-05-24 20:25:28,Passed
A69-1303-47513,VR2W-110310,6400,67,5222,288,2020-05-31 05:27:06,2021-05-24 15:41:09,Passed
A69-1303-47513,VR2W-130715,3767,67,2623,227,2020-06-02 02:28:10,2021-05-24 15:32:36,Passed
A69-1303-47513,VR2W-130711,3152,67,2586,210,2020-05-31 04:37:02,2021-05-24 15:38:21,Passed
A69-1601-51590,VR2W-110317,182,124,105,32,2020-06-08 20:37:58,2021-05-16 04:20:21,Passed
A69-1601-51590,VR2W-123731,179,125,101,22,2020-07-30 19:21:25,2021-05-07 06:14:47,Passed
A69-1601-51590,VR2W-130711,16392,123,13791,109,2020-05-29 15:41:15,2021-05-24 17:15:12,Passed
A69-1601-51590,VR2W-130715,5363,123,4002,167,2020-06-02 03:11:53,2021-05-24 17:36:48,Passed
A69-1601-51590,VR2W-123737,59,128,22,21,2020-06-04 01:53:04,2021-05-10 06:45:55,Passed
A69-1601-51590,VR2W-104543,717,125,591,77,2020-05-31 00:40:48,2021-05-18 03:04:18,Passed
A69-1601-51590,VR2W-110310,52130,123,49452,6,2020-05-29 15:39:05,2021-05-24 22:52:36,Passed
A69-1601-51591,VR2W-130715,15030,124,14503,247,2020-05-28 04:38:15,2021-05-22 06:54:14,Passed
A69-1601-51591,VR2W-104543,350,124,222,76,2020-06-01 05:50:28,2021-05-24 10:23:45,Passed
A69-1601-51591,VR2W-123731,12900,124,10035,230,2020-05-28 17:18:19,2021-05-24 18:42:34,Passed
A69-1601-51594,VR2W-110310,585,124,342,114,2020-08-14 09:19:41,2021-05-24 08:35:11,Passed
A69-1601-51591,VR2W-110310,4957,124,4136,229,2020-06-01 07:05:48,2021-05-24 15:05:02,Passed
A69-1601-51594,VR2W-130715,883,124,395,192,2020-08-13 11:08:18,2021-05-23 15:08:56,Passed
A69-1602-30755,VR2W-123731,34,128,17,13,2020-07-09 17:15:40,2021-05-06 07:36:58,Passed
A69-1602-30755,VR2W-110317,4,587,2,1,2021-03-21 12:04:05,2021-04-05 06:17:17,Passed
A69-1601-51594,VR2W-123731,1068,124,620,201,2020-08-13 13:19:14,2021-05-24 07:21:29,Passed
A69-1601-51594,VR2W-130711,239,124,151,53,2020-08-16 05:23:29,2021-05-24 08:21:16,Passed
A69-1601-51593,VR2W-110317,3071,124,1806,158,2020-07-20 03:22:40,2021-05-24 21:18:00,Passed
A69-1601-51594,VR2W-104543,423,125,149,93,2020-08-10 11:12:15,2021-05-24 14:52:42,Passed
A69-1602-56918,VR2W-110317,17,81,9,7,2020-11-15 19:02:28,2021-02-28 18:20:03,Passed
A69-1602-56918,VR2W-123731,165,74,145,7,2020-11-16 20:29:35,2020-12-30 21:46:22,Passed
A69-1602-56918,VR2W-123737,60,88,37,12,2020-11-16 20:54:40,2021-04-12 22:59:07,Passed
A69-1601-51591,VR2W-110317,3183,124,1936,259,2020-05-27 17:13:30,2021-05-23 04:24:08,Passed
A69-1601-51591,VR2W-123737,1147,125,492,263,2020-06-03 05:18:44,2021-05-24 20:35:50,Passed
A69-1601-51593,VR2W-123731,7979,124,5721,87,2020-07-02 05:48:08,2021-05-24 10:38:37,Passed
A69-1601-51593,VR2W-123737,863,125,251,182,2020-07-02 05:46:41,2021-05-21 03:15:22,Passed
A69-1601-51591,VR2W-130711,2980,124,2512,205,2020-05-31 07:31:44,2021-05-23 05:21:35,Passed
A69-9001-12061,VR2W-123731,3,45,2,0,2020-12-05 18:56:51,2020-12-05 18:58:47,Passed
A69-9001-12061,VR2W-123737,2,197,1,0,2020-12-05 19:01:54,2020-12-05 19:05:11,Passed
A69-1303-39194,VR2W-110317,46,6,28,14,2020-07-02 09:28:34,2020-09-02 19:38:39,Passed
A69-1601-51593,VR2W-130715,506,125,359,58,2020-07-20 04:18:44,2021-05-24 15:23:01,Passed
A69-1601-51593,VR2W-104543,809,124,435,67,2020-07-20 09:03:22,2021-05-24 08:58:43,Passed
A69-1602-30711,VR2W-104543,424,125,350,29,2020-05-27 07:52:07,2021-05-24 10:26:49,Passed
A69-1602-30711,VR2W-110310,13223,124,10675,130,2020-05-27 08:27:32,2021-05-24 23:26:02,Passed
A69-1602-30711,VR2W-130715,39457,124,36808,69,2020-05-27 04:35:42,2021-05-24 22:13:45,Passed
A69-1602-30711,VR2W-130711,37700,124,35210,16,2020-05-27 04:35:30,2021-05-24 23:25:45,Passed
A69-1602-30711,VR2W-123737,92,126,41,19,2020-08-28 01:11:48,2021-05-13 06:40:57,Passed
A69-1602-30711,VR2W-123731,273,125,205,22,2020-05-27 08:06:01,2021-05-13 06:46:19,Passed
A69-1602-30711,VR2W-110317,335,124,221,40,2020-06-13 18:54:26,2021-05-18 13:05:53,Passed
A69-1602-30754,VR2W-110310,3409,123,2808,199,2020-06-05 06:14:20,2021-05-24 14:28:16,Passed
A69-1602-30754,VR2W-123731,1542,124,1020,212,2020-06-03 20:37:48,2021-05-15 05:53:48,Passed
A69-1602-30754,VR2W-104543,293,124,233,33,2020-06-08 23:57:05,2021-05-03 05:39:02,Passed
A69-9002-13405,VR2W-123731,6,168,3,2,2020-07-14 19:45:59,2020-10-01 15:11:18,Passed
A69-9002-13405,VR2W-110317,4,210,2,1,2020-07-02 18:25:22,2020-09-07 01:48:38,Passed
A69-1602-30754,VR2W-130715,23366,123,22242,231,2020-05-27 16:20:22,2021-05-24 15:01:40,Passed
A69-1602-30754,VR2W-130711,4593,124,3703,238,2020-05-27 17:22:30,2021-05-24 14:54:58,Passed
A69-1602-30754,VR2W-110317,11948,123,9646,253,2020-05-27 20:46:04,2021-05-24 21:37:44,Passed
A69-9002-13407,VR2W-123731,2,376,1,0,2020-10-31 16:26:53,2020-10-31 16:33:09,Passed
A69-1602-30754,VR2W-123737,115,124,48,37,2020-06-08 02:33:37,2021-05-09 09:50:08,Passed
